mouse	infection	antibiotic	scaled_intensity
CefC1M1	630	cefoperazone	1.0529
CefC1M2	630	cefoperazone	1.0153
CefC1M3	630	cefoperazone	1.0698
CefC2M1	630	cefoperazone	0.6346
CefC2M2	630	cefoperazone	1.0915
CefC2M3	630	cefoperazone	0.9582
CefC3M1	630	cefoperazone	1.2091
CefC3M2	630	cefoperazone	1
CefC3M3	630	cefoperazone	1.0026
CefC4M1	mock	cefoperazone	1.8785
CefC4M2	mock	cefoperazone	1.932
CefC4M3	mock	cefoperazone	2.0185
CefC5M1	mock	cefoperazone	1.4129
CefC5M3	mock	cefoperazone	1.1467
CefC6M1	mock	cefoperazone	2.0052
CefC6M2	mock	cefoperazone	2.149
CefC6M3	mock	cefoperazone	1.3755
NoAbxC1M1	mock	none	0.6811
NoAbxC1M2	mock	none	0.5447
NoAbxC1M3	mock	none	1.0004
NoAbxC1M4	mock	none	0.5033
NoAbxC2M1	mock	none	0.6398
NoAbxC2M2	mock	none	0.5339
NoAbxC2M3	mock	none	0.5695
NoAbxC2M4	mock	none	0.9292
NoAbxC2M5	mock	none	0.5012
